WORD_CLEAN,WORD_FIXATION_COUNT,WORD_FIXATION_%,WORD_GAZE_DURATION,WORD_FIRST_FIXATION_DURATION,WORD_SECOND_FIXATION_DURATION,WORD_THIRD_FIXATION_DURATION,WORD_TOTAL_READING_TIME,WORD_TOTAL_READING_TIME_%,WORD_SKIP,WORD_SPILLOVER,WORD_RUN_COUNT
suffering,1.113553114,0.012200549,197.1336996,162.996337,53.18498168,7.5,223.6813187,0.012165751,0.342490842,25.42857143,0.943223443
sufficient,1.285714286,0.018135714,318.9285714,219.0714286,149.5714286,13.35714286,382,0.026664286,0.214285714,0,1
sufficiently,1.428571429,0.014507143,249.7857143,224.5714286,40.71428571,9.785714286,311.4285714,0.014742857,0.142857143,164.0714286,1.214285714
sugar,1.19010989,0.014154835,215.5626374,186.4120879,56.28021978,10.9043956,264.2681319,0.015168462,0.436263736,31.8,1.042857143
suggest,1.142857143,0.013907143,246.4285714,218.5,26.5,12.57142857,257.5714286,0.015035714,0.142857143,76.57142857,1
suggested,1.478937729,0.01810728,260.6895604,213.1295788,65.62362637,24.13095238,323.3722527,0.018939789,0.198260073,79.87087912,1.138736264
suggestion,1.369047619,0.017783333,236.3690476,205.3809524,55.0952381,23.16666667,291.797619,0.018415476,0.107142857,56.57142857,1.130952381
suggestive,1.464285714,0.017325,317.1071429,216.2142857,87,20.46428571,323.6785714,0.019185714,0.178571429,119.6428571,1
suggests,1.285714286,0.017128571,200.7857143,188.2142857,66.42857143,9.857142857,264.5,0.0174,0.142857143,47.5,1.142857143
suicide,0.964285714,0.012432143,206.5714286,192.8571429,13.71428571,0,206.5714286,0.012435714,0.214285714,13.28571429,0.892857143
suit,1.03021978,0.015709066,190.0796703,173.5302198,31.01373626,0,204.543956,0.014739286,0.302197802,29.10989011,0.92032967
suitable,1.615384615,0.020953846,245.7692308,224.0769231,97.30769231,17.30769231,371.6923077,0.022384615,0.153846154,118.7692308,1.461538462
suitcase,1.428571429,0.015939286,290.0357143,221.6428571,69.53571429,3.5,294.6785714,0.016625,0.071428571,53.67857143,1.035714286
sum,0.5,0.006871429,125.7857143,125.7857143,0,0,125.7857143,0.007707143,0.714285714,0,0.5
summed,0.857142857,0.011757143,172.2857143,142.8571429,29.42857143,0,172.2857143,0.01065,0.357142857,37.07142857,0.642857143
summer,0.769230769,0.011376923,186.9230769,186.9230769,0,0,186.9230769,0.0127,0.230769231,48.53846154,0.769230769
summoned,1.038461538,0.011746154,178.9615385,152.6153846,30.46153846,3.923076923,187,0.010384615,0.346153846,0,0.807692308
summons,1.285714286,0.016321429,250.7857143,190.2142857,86.28571429,14.07142857,290.5714286,0.017057143,0.357142857,144.9285714,1
sun,0.714285714,0.008642857,132.1071429,123.1071429,9,0,132.1071429,0.008010714,0.464285714,11.75,0.642857143
sunburnt,1.928571429,0.01885,293.2857143,218.4285714,104.2142857,36.71428571,422.1428571,0.019214286,0.285714286,125.5,1.214285714
sunk,0.928571429,0.01005,184.3571429,184.3571429,24.78571429,0,209.1428571,0.011278571,0.5,22.07142857,0.928571429
sunlight,1.214285714,0.015053571,185.5,173.2857143,68.21428571,8.357142857,249.8571429,0.015,0.285714286,92.60714286,1.142857143
sunny,1.142857143,0.012657143,213,195.8571429,59.57142857,5.928571429,261.3571429,0.0137,0.142857143,72.78571429,1.071428571
supper,1.142857143,0.0138125,184.4196429,168.8482143,34.28571429,18.38392857,232.5446429,0.013289286,0.294642857,59.25892857,0.991071429
supple,1.071428571,0.016721429,165.4285714,159.7142857,50.71428571,0,210.4285714,0.014592857,0.357142857,122.9285714,1
supplied,1.230769231,0.014246154,161.6923077,137.9230769,58.30769231,13.15384615,209.3846154,0.011923077,0.153846154,15.23076923,1.076923077
supply,0.785714286,0.008271429,178.5,159,19.5,0,178.5,0.008964286,0.357142857,150.0714286,0.714285714
support,1,0.012030769,231,200.8461538,30.15384615,0,231,0.013576923,0.384615385,50.53846154,0.846153846
supported,1.538461538,0.016276923,275.4615385,246.7692308,90.15384615,5.692307692,342.6153846,0.016915385,0.153846154,65.07692308,1.307692308
supporting,1.357142857,0.014785714,243.4285714,229.7857143,25.35714286,9.142857143,283.4285714,0.0156,0.214285714,25,1.071428571
suppose,1.375661376,0.017708893,225.9782255,189.8420838,64.35795686,21.25234025,281.7248677,0.017577371,0.260683761,50.15343915,1.141839642
supposed,1.274725275,0.013209158,209.1868132,177.018315,62.21794872,13.24542125,263.1208791,0.01316685,0.249084249,48.94871795,1.049450549
supposing,1.714285714,0.02075,168.1428571,143.5714286,127.0714286,27.35714286,318.7857143,0.018171429,0.357142857,25.85714286,1.428571429
supposition,1.523809524,0.01867381,322.6904762,230.6666667,113.2619048,13.78571429,372.1428571,0.020911905,0.142857143,43.83333333,1.071428571
suppress,1.538461538,0.016769231,270.6923077,236.3846154,84.30769231,9,396.3846154,0.019269231,0.461538462,23.38461538,1.384615385
suppressed,1.5,0.016128571,216.2857143,200.7857143,43.57142857,46.64285714,301.8571429,0.015935714,0.285714286,156.2857143,1.285714286
sure,0.840403782,0.010415014,144.8429594,135.7694863,27.12765142,6.043189369,171.5863787,0.010174393,0.49207769,26.97035523,0.772936366
surely,1.235576923,0.017091896,235.0494505,199.1854396,53.73145604,18.6668956,272.5741758,0.017883173,0.296703297,61.35027473,1.046016484
surface,1.214285714,0.015707143,203.2142857,192.6428571,40,0,232.6428571,0.015135714,0.285714286,25.64285714,1.142857143
surmise,1.857142857,0.023178571,224.5,200,101.5714286,56.42857143,410.5714286,0.023582143,0.178571429,124.5357143,1.464285714
surmises,0.857142857,0.010835714,183.7142857,183.7142857,17.64285714,0,201.3571429,0.011864286,0.214285714,0,0.857142857
surprise,1.16043956,0.014813846,209.5546703,179.8008242,40.51978022,7.717582418,230.5953297,0.014093352,0.212637363,42.23543956,0.969230769
surprised,1.279220779,0.015144605,219.3216783,188.7937063,51.75524476,16.43656344,260.0724276,0.014596703,0.189310689,52.52247752,1.066433566
surprising,1.076923077,0.013153846,181.4615385,162.3846154,75.46153846,12.92307692,250.7692308,0.014438462,0.384615385,0,0.923076923
surrounded,1.736263736,0.019857143,284.4578755,226.7032967,91.98534799,47.33150183,374.2399267,0.021315934,0.173992674,53.17765568,1.366300366
surveying,1.571428571,0.015621429,297.6428571,221.7857143,65.85714286,11,340.6428571,0.016571429,0.071428571,26.92857143,1.142857143
suspect,1.071428571,0.012354808,179.8539377,162.6858974,36.92673993,8.481227106,210.4977106,0.011915385,0.375457875,42.17994505,0.947802198
suspected,1.416971917,0.017837179,245.7338217,207.031746,70.40720391,16.02380952,298.2008547,0.017861722,0.161172161,52.72710623,1.183150183
suspecting,1.578754579,0.018522161,280.0622711,221.5879121,100.996337,24.55311355,347.1373626,0.01893022,0.192307692,76.0952381,1.289377289
suspects,1.326923077,0.017063187,237.4725275,182.0824176,56.62912088,5.107142857,243.8186813,0.015271154,0.21978022,81.56043956,0.964285714
suspicion,1.338186813,0.01685978,225.9736264,195.9898352,65.65989011,17.20412088,280.1173077,0.016890055,0.199725275,56.51840659,1.125824176
suspicions,1.541208791,0.021256731,241.0233516,215.5975275,73.45054945,19.63598901,318.5590659,0.021182143,0.146978022,48.05357143,1.342032967
suspicious,1.714285714,0.019864286,296.7142857,159.5,141.0714286,25.42857143,326,0.019435714,0.142857143,44.14285714,1
suspiciously,1.142857143,0.014357143,238.3928571,185.8214286,48.57142857,6.5,240.8928571,0.014742857,0.214285714,26.57142857,0.857142857
sustained,1.5,0.014357143,300.7142857,285.2857143,45.42857143,29.42857143,411.9285714,0.0183,0.071428571,42.71428571,1.357142857
swallowed,1.152472527,0.013382967,212.4766484,194.3736264,22.31456044,7.615384615,238.8228022,0.01312239,0.144230769,77.99450549,1.005494505
swayed,0.923076923,0.012561538,193.2307692,193.2307692,38.23076923,0,231.4615385,0.015492308,0.461538462,90.23076923,0.923076923
swaying,1.357142857,0.019792857,232,154,81.5,19.42857143,254.9285714,0.017264286,0.571428571,80.42857143,0.928571429
swear,0.976190476,0.012490476,198.6904762,185.8809524,22.73809524,6.904761905,221.1190476,0.013178571,0.380952381,30.42857143,0.880952381
sweeping,1.285714286,0.015671429,236.1428571,188.5,69.28571429,24.78571429,282.5714286,0.017128571,0.214285714,21.85714286,1.071428571
sweet,0.857142857,0.010575,164.3214286,146.1785714,22.25,0,168.4285714,0.009917857,0.5,0,0.714285714
sweetest,1.076923077,0.012630769,142,142,41,21.30769231,204.3076923,0.012015385,0.461538462,16.46153846,0.923076923
swept,1.089285714,0.013094643,189.3482143,175.3303571,40.88392857,13.83928571,243.6071429,0.014058929,0.401785714,52.4375,0.973214286
swiftly,1.19047619,0.014952381,193.8095238,180.0952381,37.5,14.88095238,237.1904762,0.014547619,0.261904762,45.52380952,1.071428571
swing,0.964285714,0.012103571,164.6785714,151.6785714,31.46428571,9.5,203.3214286,0.011314286,0.428571429,30.82142857,0.857142857
switched,1.714285714,0.017957143,222,173.9285714,86.42857143,17.71428571,285.3571429,0.014778571,0.428571429,66.78571429,1.285714286
sworn,1,0.011321429,171.5,171.5,40.07142857,0,211.5714286,0.011057143,0.285714286,12.92857143,1
swung,1.5,0.015264286,224.2857143,198.9642857,64.10714286,20.21428571,301.3571429,0.014453571,0.142857143,125.0357143,1.285714286
sycamore,1.571428571,0.025607143,272.4285714,216.1428571,104.2857143,27,347.4285714,0.026635714,0.214285714,26.5,1.214285714
symmetry,1.5,0.018371429,335.6428571,235.7142857,66.57142857,28.28571429,348.9285714,0.0202,0.571428571,101,1.071428571
sympathetically,1.321428571,0.016492857,219.7857143,186.1785714,60.42857143,3.928571429,250.5357143,0.015457143,0.071428571,43.42857143,1.071428571
sympathique,2.857142857,0.036171429,335.3571429,237.5714286,131.7142857,142.4285714,758,0.048414286,0.071428571,48.85714286,1.571428571
sympathized,2.285714286,0.0237,394.6428571,269.9285714,173.2142857,69.64285714,517.0714286,0.027714286,0.071428571,45.14285714,1.571428571
sympathy,1.327838828,0.016287912,261.521978,210.3131868,83.74175824,6.153846154,300.2087912,0.017511172,0.201465201,40.7985348,1.100732601
symptoms,1.067307692,0.013619712,215.3276099,194.2307692,25.29876374,3.25,222.779533,0.013837088,0.161401099,55.72664835,0.938873626
system,1.5,0.014985714,242.7142857,201.9285714,86.64285714,12.14285714,300.7142857,0.01495,0.142857143,32.78571429,1.285714286
table,0.951726845,0.012014541,163.8820644,149.3247645,28.21879906,11.39010989,194.4150314,0.011631907,0.430926217,41.47723705,0.871271586
tableaux,1.321428571,0.015489286,224.3214286,174.9285714,75.82142857,14.96428571,278.4285714,0.015082143,0.392857143,47.67857143,0.964285714
tacit,1.538461538,0.018615385,326.1538462,278.5384615,101.2307692,20.07692308,399.8461538,0.022207692,0.307692308,228.7692308,1.307692308
tack,0.857142857,0.012149725,165.0714286,165.0714286,15.86538462,2.230769231,191.5906593,0.01297967,0.332417582,87.81318681,0.857142857
tackle,0.928571429,0.010864286,174.0714286,141.2857143,32.78571429,0,174.0714286,0.009571429,0.642857143,16.28571429,0.714285714
tact,0.923076923,0.011830769,199.9230769,184,15.92307692,0,199.9230769,0.012769231,0.307692308,21.53846154,0.846153846
tactfully,1.285714286,0.014135714,241.8571429,224.2857143,53.07142857,12.5,289.8571429,0.016071429,0.142857143,14,1.071428571
tag,1,0.011923077,175.9230769,175.9230769,29.30769231,0,205.2307692,0.011961538,0.461538462,91.38461538,1
take,0.802860932,0.009746552,140.9987685,135.4667488,28.03505116,1.912277378,168.7937666,0.009779462,0.525672603,25.20348617,0.763736264
taken,0.922222222,0.011568254,170.9857143,161.7713065,32.12136752,5.516605617,199.9101343,0.012047705,0.393894994,33.68107448,0.863125763
takes,1.145604396,0.012189011,221.7802198,214.4587912,44.51373626,0,258.9725275,0.01275467,0.10989011,94.42307692,1.10989011
taking,1.213919414,0.014820366,197.2417582,171.7098901,60.97728938,16.31648352,252.2285714,0.014830952,0.431868132,28.33846154,1.067399267
tale,1,0.010338462,165.7692308,165.7692308,14,10.61538462,190.3846154,0.009707692,0.846153846,27.61538462,0.923076923
talent,0.857142857,0.0112,136.2857143,110.5714286,34.5,0,145.0714286,0.009028571,0.428571429,19.35714286,0.642857143
talents,1.214285714,0.014528571,306.6428571,273.9285714,48.92857143,0,322.8571429,0.018657143,0.142857143,25.85714286,1
talk,0.607142857,0.007689286,79,79,26.14285714,9.5,114.6428571,0.006803571,0.678571429,0,0.571428571
talked,1.340659341,0.016765385,225.2870879,197.6978022,66.76648352,18.25,282.7142857,0.017352885,0.289835165,72.39972527,1.197802198
talking,1.089285714,0.012816071,186.5535714,167.2142857,32.78571429,13.64285714,216.6785714,0.011610714,0.303571429,38.03571429,0.982142857
talks,1.142857143,0.013664286,216.7857143,164.2142857,73.28571429,0,237.5,0.013671429,0.714285714,0,0.928571429
tall,0.761904762,0.01057381,130.4047619,130.4047619,25.97619048,2.357142857,158.7380952,0.010028571,0.595238095,50.57142857,0.738095238
tally,0.571428571,0.00605,103.4285714,98.92857143,4.5,0,103.4285714,0.0054,0.571428571,0,0.5
tamely,1.142857143,0.014192857,205.5714286,185.5,51.78571429,0,237.2857143,0.014078571,0.357142857,10.78571429,1
tangible,1.166666667,0.0145,259.4285714,212.3809524,53.4047619,7.642857143,273.4285714,0.016109524,0.214285714,132.8571429,0.976190476
tap,0.615384615,0.007169231,105.7692308,105.7692308,8.153846154,0,113.9230769,0.0067,0.615384615,0,0.615384615
tapped,1.047619048,0.012530952,195.5238095,178.2380952,48.23809524,3.238095238,229.7142857,0.012716667,0.30952381,45.42857143,0.952380952
task,0.885714286,0.01291,164.5571429,137.9857143,28.7,2,168.6857143,0.012097143,0.414285714,35.37142857,0.742857143
tassel,0.923076923,0.013130769,183.2307692,168.8461538,30.38461538,0,199.2307692,0.013953846,0.230769231,11.38461538,0.846153846
taste,0.835164835,0.010122292,155.4081633,141.755102,32.03532182,0.591836735,174.3822606,0.009905965,0.391679749,11.43877551,0.784144427
tasted,1.142857143,0.012357143,238.2857143,202.2857143,36,0,238.2857143,0.012642857,0.285714286,16.07142857,0.928571429
tasteless,2.071428571,0.025385714,233.5714286,188.1428571,171.5714286,18.85714286,385.2142857,0.022771429,0.071428571,18.07142857,1.642857143
tasting,1.785714286,0.0239,290.3571429,279.2857143,92.21428571,56.78571429,455.6428571,0.031221429,0.142857143,35.21428571,1.571428571
tawny,1.214285714,0.016339286,243.0714286,204.3928571,48.17857143,4.428571429,265.2857143,0.016578571,0.428571429,33.17857143,0.964285714
taxed,1.076923077,0.009615385,207.8461538,207.8461538,26.23076923,11.84615385,245.9230769,0.011038462,0.461538462,56,1
tea,0.693806194,0.008576823,131.4363137,124.7415085,19.09090909,5.090909091,149.8226773,0.008686164,0.5501998,36.40909091,0.658091908
tear,1,0.018661538,197.4615385,179.2307692,36.07692308,0,215.3076923,0.018546154,0.384615385,17.84615385,0.923076923
tearing,1.076923077,0.014,225.5384615,175.3076923,34.92307692,15.30769231,233.7692308,0.015384615,0.461538462,55.15384615,0.846153846
tears,1.142857143,0.016092857,248.5,248.5,31.28571429,0,279.7857143,0.020271429,0.142857143,71,1.142857143
teaspoon,1.428571429,0.013428571,248.1428571,222.7142857,51.71428571,29.5,306.2857143,0.01425,0.357142857,42.64285714,1.071428571
teaspoonful,1.571428571,0.016607143,260.9285714,237.8571429,67.21428571,17.14285714,370.2142857,0.018892857,0.071428571,37.35714286,1.357142857
teatime,1.857142857,0.02735,309.4285714,228.5,83,38,392.5714286,0.028871429,0.214285714,13.92857143,1.142857143
technical,1.714285714,0.019792857,246.1428571,196.0714286,68,18.85714286,342.1428571,0.018207143,0.142857143,131.3571429,1.357142857
technicalities,1.928571429,0.027121429,327.7857143,238,131.5,26.14285714,442.3571429,0.030064286,0,36.57142857,1.285714286
technically,2.5,0.026892857,436.4285714,275.5714286,160.1428571,60.42857143,540.2857143,0.028378571,0,67.71428571,1.428571429
tedious,1.214285714,0.012485714,237.7857143,206.6428571,44.57142857,0,251.2142857,0.012435714,0.357142857,109.9285714,1
teeth,1.230769231,0.016692308,174.9230769,174.9230769,58.46153846,19.69230769,277.5384615,0.017115385,0.461538462,0,1.230769231
telegraphic,2.714285714,0.029935714,427.6428571,240,166,87.21428571,617.3571429,0.031607143,0.071428571,125.2142857,1.642857143
tell,0.803854875,0.01066098,147.2106227,141.0515437,23.49677307,2.882783883,168.5081982,0.010736447,0.451247166,29.1820164,0.754753183
telling,1.068376068,0.0132663,175.7020757,159.3595849,40.24786325,6.379120879,205.986569,0.012341148,0.315018315,36.84798535,0.963980464
tells,0.942857143,0.011734286,151.9,141.4285714,42.32857143,4.757142857,188.5142857,0.011158571,0.4,79.41428571,0.857142857
temperature,1.461538462,0.019376923,308,200.8461538,81.53846154,25.61538462,308,0.020030769,0.230769231,0,0.923076923
temporarily,1.642857143,0.015914286,329.2857143,212.0714286,91.71428571,36.42857143,354.4285714,0.016435714,0.071428571,129.4285714,1.142857143
temporary,1.384615385,0.024061538,275.4615385,234.6153846,68.84615385,0,303.4615385,0.023707692,0.384615385,151.4615385,1.153846154
ten,0.575091575,0.007942308,116.7307692,116.7307692,3.769230769,0,120.5,0.008189744,0.501831502,38.87545788,0.575091575
tenaciously,2.076923077,0.018523077,298.3846154,227.5384615,108.8461538,74.46153846,465.4615385,0.019676923,0.076923077,88,1.692307692
tenderest,1.428571429,0.012721429,273.5714286,236.4285714,90.71428571,3.857142857,331,0.013914286,0.285714286,60.92857143,1.214285714
tenderness,1.692307692,0.020646154,261.2307692,177.6923077,122.3846154,23.46153846,323.5384615,0.017992308,0.076923077,54.92307692,1.230769231
tennis,1.217032967,0.014094505,231.9326923,206.1510989,37.74175824,12.48214286,256.375,0.013996978,0.292582418,53.10851648,1.037087912
tense,0.857142857,0.010864286,158.5714286,145.9285714,12.64285714,0,158.5714286,0.009742857,0.285714286,110.4285714,0.785714286
tentatively,1.642857143,0.016471429,236.2142857,203.5,65.14285714,47.5,333.7142857,0.016135714,0.142857143,163.7857143,1.285714286
terms,0.957875458,0.010935714,195.8571429,162.1135531,37.87179487,7.923076923,207.9084249,0.010987363,0.393772894,35.48717949,0.782051282
terrible,1.11996337,0.015715522,191.1868132,176.8090659,36.97161172,10.5260989,226.3186813,0.01524304,0.248626374,83.68131868,0.998168498
terribly,1.192307692,0.014292308,169.9615385,165.6538462,42.69230769,7.884615385,216.2307692,0.012538462,0.115384615,140.5769231,1.153846154
